ay_g,ax_g,roll_deg,pitch_deg,ground_z_in,worst_order,worst_point,worst_min_z_in,worst_clearance_in,worst_clearance_mm,touches_ground,roll_then_pitch_clearance_in,pitch_then_roll_clearance_in
-0.25,1.9000000000000004,-0.1284444243246661,1.355922325395642,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.7115985257253326,1.4320014742746685,36.372837446576575,False,1.4320439072905868,1.4320014742746685
-0.25,1.9500000000000002,-0.1284444243246661,1.3916044918534218,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.7189614336437438,1.4246385663562573,36.18581958544893,False,1.4246832812361392,1.4246385663562573
-0.25,2.0,-0.1284444243246661,1.4272866583112018,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.7263214192066259,1.4172785807933752,35.99887595215173,False,1.4173256372824126,1.4172785807933752
-0.1875,-2.0,-0.09633331824349958,-1.4272866583112018,-3.143600000000001,pitch_then_roll,floor_2,-2.0220586028073533,1.1215413971926478,28.487151488693254,False,1.1215667680427863,1.1215413971926478
-0.1875,-1.95,-0.09633331824349958,-1.3916044918534218,-3.143600000000001,pitch_then_roll,floor_2,-2.0055749192921257,1.1380250807078753,28.905837049980033,False,1.1380491760576845,1.1380250807078753
-0.1875,-1.9,-0.09633331824349958,-1.3559223253956416,-3.143600000000001,pitch_then_roll,floor_2,-1.9890881753857745,1.1545118246142265,29.32460034520135,False,1.1545346773426397,1.1545118246142265
-0.1875,-1.85,-0.09633331824349958,-1.3202401589378618,-3.143600000000001,pitch_then_roll,floor_2,-1.9725983774825795,1.1710016225174216,29.743441211942507,False,1.1710232655038517,1.1710016225174216
-0.1875,-1.8,-0.09633331824349958,-1.2845579924800816,-3.143600000000001,pitch_then_roll,floor_2,-1.9561055319780167,1.1874944680219843,30.1623594877584,False,1.1875149341463151,1.1874944680219843
-0.1875,-1.75,-0.09633331824349958,-1.2488758260223016,-3.143600000000001,pitch_then_roll,floor_2,-1.9396096452687348,1.2039903547312663,30.58135501017416,False,1.204009676873837,1.2039903547312663
-0.1875,-1.7,-0.09633331824349958,-1.2131936595645216,-3.143600000000001,pitch_then_roll,floor_2,-1.9231107237525662,1.2204892762474349,31.000427616684842,False,1.2205074872890291,1.2204892762474349
-0.1875,-1.65,-0.09633331824349958,-1.1775114931067414,-3.143600000000001,pitch_then_roll,floor_2,-1.9066087738285193,1.2369912261714817,31.419577144755635,False,1.2370083589933119,1.2369912261714817
-0.1875,-1.6,-0.09633331824349958,-1.1418293266489614,-3.143600000000001,pitch_then_roll,floor_2,-1.8901038018967804,1.2534961981032207,31.838803431821802,False,1.2535122855869218,1.2534961981032207
-0.1875,-1.55,-0.09633331824349958,-1.1061471601911814,-3.143600000000001,pitch_then_roll,floor_2,-1.8735958143587,1.2700041856413011,32.25810631528905,False,1.2700192606689082,1.2700041856413011
-0.1875,-1.5,-0.09633331824349958,-1.0704649937334014,-3.143600000000001,pitch_then_roll,floor_2,-1.857084817616808,1.286515182383193,32.6774856325331,False,1.2865292778371398,1.286515182383193
-0.1875,-1.45,-0.09633331824349958,-1.0347828272756212,-3.143600000000001,pitch_then_roll,floor_2,-1.840570818074792,1.3030291819252091,33.09694122090031,False,1.303042330688302,1.3030291819252091
-0.1875,-1.4,-0.09633331824349958,-0.9991006608178412,-3.143600000000001,pitch_then_roll,floor_2,-1.8240538221375133,1.3195461778624877,33.51647291770718,False,1.3195584128179068,1.3195461778624877
-0.1875,-1.35,-0.09633331824349958,-0.9634184943600613,-3.143600000000001,pitch_then_roll,floor_2,-1.8075338362109883,1.3360661637890128,33.936080560240924,False,1.3360775178202902,1.3360661637890128
-0.1875,-1.2999999999999998,-0.09633331824349958,-0.9277363279022811,-3.143600000000001,pitch_then_roll,floor_2,-1.7910108667023947,1.3525891332976063,34.3557639857592,False,1.3525996392886146,1.3525891332976063
-0.1875,-1.25,-0.09633331824349958,-0.8920541614445011,-3.143600000000001,pitch_then_roll,floor_2,-1.7744849200200696,1.3691150799799314,34.77552303149026,False,1.3691247708148744,1.3691150799799314
-0.1875,-1.2,-0.09633331824349958,-0.8563719949867211,-3.143600000000001,pitch_then_roll,floor_2,-1.7579560025735028,1.3856439974264982,35.195357534633054,False,1.3856529059898932,1.3856439974264982
-0.1875,-1.15,-0.09633331824349958,-0.820689828528941,-3.143600000000001,pitch_then_roll,floor_2,-1.741424120773337,1.402175879226664,35.61526733235726,False,1.402184038403333,1.402175879226664
-0.1875,-1.1,-0.09633331824349958,-0.785007662071161,-3.143600000000001,pitch_then_roll,floor_2,-1.7248892810313632,1.4187107189686379,36.0352522618034,False,1.4187181616436932,1.4187107189686379
-0.1875,-1.0499999999999998,-0.09633331824349958,-0.7493254956133808,-3.143600000000001,pitch_then_roll,floor_2,-1.7083514897605236,1.4352485102394774,36.45531216008273,False,1.4352552692983105,1.4352485102394774
-0.1875,-1.0,-0.09633331824349958,-0.7136433291556009,-3.143600000000001,pitch_then_roll,floor_2,-1.691810753374901,1.4517892466251001,36.87544686427754,False,1.4517953549533678,1.4517892466251001
-0.1875,-0.95,-0.09633331824349958,-0.6779611626978208,-3.143600000000001,pitch_then_roll,floor_2,-1.6752670782897208,1.4683329217102803,37.29565621144112,False,1.468338412193889,1.4683329217102803
-0.1875,-0.8999999999999999,-0.09633331824349958,-0.6422789962400408,-3.143600000000001,pitch_then_roll,floor_2,-1.6587204709213492,1.4848795290786518,37.71594003859776,False,1.4848844346037486,1.4848795290786518
-0.1875,-0.8499999999999999,-0.09633331824349958,-0.6065968297822607,-3.143600000000001,pitch_then_roll,floor_2,-1.642170937687292,1.5014290623127091,38.13629818274281,False,1.5014334157656695,1.5014290623127091
-0.1875,-0.7999999999999998,-0.09633331824349958,-0.5709146633244806,-3.143600000000001,pitch_then_roll,floor_2,-1.625618485006187,1.517981514993814,38.55673048084287,False,1.5179853492612274,1.517981514993814
-0.1875,-0.75,-0.09633331824349958,-0.5352324968667007,-3.143600000000001,pitch_then_roll,floor_2,-1.6090631192978022,1.5345368807021988,38.97723676983585,False,1.5345402286708545,1.5345368807021988
-0.1875,-0.7,-0.09633331824349958,-0.4995503304089206,-3.143600000000001,pitch_then_roll,floor_2,-1.5925048469830387,1.5510951530169623,39.39781688663084,False,1.5510980475738387,1.5510951530169623
-0.1875,-0.6499999999999999,-0.09633331824349958,-0.46386816395114056,-3.143600000000001,pitch_then_roll,floor_2,-1.5759436744839275,1.5676563255160736,39.81847066810827,False,1.5676587995483269,1.5676563255160736
-0.1875,-0.5999999999999999,-0.09633331824349958,-0.42818599749336045,-3.143600000000001,pitch_then_roll,floor_2,-1.5593796082236167,1.5842203917763844,40.23919795112016,False,1.5842224781713306,1.5842203917763844
-0.1875,-0.5499999999999998,-0.09633331824349958,-0.3925038310355804,-3.143600000000001,pitch_then_roll,floor_2,-1.5428126546263834,1.6007873453736177,40.65999857248988,False,1.6007890770187245,1.6007873453736177
-0.1875,-0.5,-0.09633331824349958,-0.35682166457780046,-3.143600000000001,pitch_then_roll,floor_2,-1.526242820117623,1.617357179882378,41.0808723690124,False,1.617358589665253,1.617357179882378
-0.1875,-0.44999999999999996,-0.09633331824349958,-0.3211394981200204,-3.143600000000001,pitch_then_roll,floor_2,-1.5096701111238446,1.6339298888761564,41.50181917745437,False,1.6339310096845283,1.6339298888761564
-0.1875,-0.3999999999999999,-0.09633331824349958,-0.2854573316622403,-3.143600000000001,pitch_then_roll,floor_2,-1.4930945340726791,1.650505465927322,41.92283883455398,False,1.6505063306490344,1.650505465927322
-0.1875,-0.34999999999999987,-0.09633331824349958,-0.24977516520446022,-3.143600000000001,pitch_then_roll,floor_2,-1.4765160953928596,1.6670839046071415,42.34393117702139,False,1.667084546130134,1.6670839046071415
-0.1875,-0.2999999999999998,-0.09633331824349958,-0.21409299874668014,-3.143600000000001,pitch_then_roll,floor_2,-1.4599348015142435,1.6836651984857576,42.76509604153824,False,1.683665649698062,1.6836651984857576
-0.1875,-0.25,-0.09633331824349958,-0.17841083228890023,-3.143600000000001,pitch_then_roll,floor_2,-1.44335065886778,1.700249341132221,43.18633326475841,False,1.7002496349219367,1.700249341132221
-0.1875,-0.19999999999999996,-0.09633331824349958,-0.14272866583112015,-3.143600000000001,pitch_then_roll,floor_2,-1.426763673885533,1.7168363261144681,43.60764268330749,False,1.7168364953697584,1.7168363261144681
-0.1875,-0.1499999999999999,-0.09633331824349958,-0.10704649937334007,-3.143600000000001,pitch_then_roll,floor_2,-1.4101738530006673,1.7334261469993337,44.029024133783075,False,1.7334262246084124,1.7334261469993337
-0.1875,-0.09999999999999987,-0.09633331824349958,-0.07136433291555999,-3.143600000000001,pitch_then_roll,floor_2,-1.3935812026474443,1.7500187973525567,44.45047745275494,False,1.750018816203669,1.7500187973525567
-0.1875,-0.04999999999999982,-0.09633331824349958,-0.03568216645777992,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.383680507312087,1.759919492687914,44.70195511427301,False,1.759919525661596,1.759919492687914
-0.1875,0.0,-0.09633331824349958,0.0,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.391155156812697,1.752444843187304,44.51209901695752,False,1.7524448431873045,1.752444843187304
-0.1875,0.050000000000000266,-0.09633331824349958,0.03568216645778024,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.398626996154316,1.744973003845685,44.32231429768039,False,1.7449730156933576,1.744973003845685
-0.1875,0.10000000000000009,-0.09633331824349958,0.07136433291556016,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.406096022439034,1.737503977560967,44.13260103004856,False,1.7375040460776603,1.737503977560967
-0.1875,0.1499999999999999,-0.09633331824349958,0.10704649937334007,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.4135622327700363,1.7300377672299647,43.9429592876411,False,1.7300379372370074,1.7300377672299647
-0.1875,0.20000000000000018,-0.09633331824349958,0.14272866583112032,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.421025624251596,1.722574375748405,43.75338914400949,False,1.7225746920670835,1.722574375748405
-0.1875,0.25,-0.09633331824349958,0.17841083228890023,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.4284861939890825,1.7151138060109186,43.56389067267733,False,1.7151143134624665,1.7151138060109186
-0.1875,0.30000000000000027,-0.09633331824349958,0.21409299874668047,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.4359439390889537,1.7076560609110474,43.3744639471406,False,1.7076568043166178,1.7076560609110474
-0.1875,0.3500000000000001,-0.09633331824349958,0.2497751652044604,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.4433988566587712,1.7002011433412298,43.18510904086724,False,1.7002021675218915,1.7002011433412298
-0.1875,0.40000000000000036,-0.09633331824349958,0.28545733166224063,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.4508509438071902,1.692749056192811,42.9958260272974,False,1.6927504059695195,1.692749056192811
-0.1875,0.4500000000000002,-0.09633331824349958,0.3211394981200205,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.4583001976439598,1.6852998023560413,42.806614979843445,False,1.6853015225496266,1.6852998023560413
-0.1875,0.5,-0.09633331824349958,0.35682166457780046,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.4657466152799334,1.6778533847200676,42.61747597188972,False,1.6778555201512173,1.6778533847200676
-0.1875,0.5500000000000003,-0.09633331824349958,0.3925038310355807,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.4731901938270622,1.6704098061729389,42.42840907679265,False,1.670412401662178,1.6704098061729389
-0.1875,0.6000000000000001,-0.09633331824349958,0.4281859974933606,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.4806309303983967,1.6629690696016044,42.23941436788075,False,1.6629721699692794,1.6629690696016044
-0.1875,0.6500000000000004,-0.09633331824349958,0.46386816395114083,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.4880688221080924,1.6555311778919086,42.050491918454476,False,1.6555348279581716,1.6555311778919086
-0.1875,0.7000000000000002,-0.09633331824349958,0.4995503304089208,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.4955038660714064,1.6480961339285947,41.861641801786305,False,1.6481003785133836,1.6480961339285947
-0.1875,0.75,-0.09633331824349958,0.5352324968667007,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.5029360594047048,1.6406639405952963,41.67286409112052,False,1.640668824518321,1.6406639405952963
-0.1875,0.8000000000000003,-0.09633331824349958,0.5709146633244809,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.5103653992254498,1.6332346007745513,41.4841588596736,False,1.6332401688552682,1.6332346007745513
-0.1875,0.8500000000000001,-0.09633331824349958,0.6065968297822608,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.5177918826522183,1.6258081173477827,41.29552618063368,False,1.6258144144053874,1.6258081173477827
-0.1875,0.9000000000000004,-0.09633331824349958,0.642278996240041,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.5252155068046949,1.6183844931953062,41.106966127160774,False,1.6183915640487108,1.6183844931953062
-0.1875,0.9500000000000002,-0.09633331824349958,0.677961162697821,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.5326362688036688,1.6109637311963323,40.91847877238684,False,1.6109716206641478,1.6109637311963323
-0.1875,1.0,-0.09633331824349958,0.7136433291556009,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.5400541657710396,1.6035458342289615,40.73006418941562,False,1.603554587129481,1.6035458342289615
-0.1875,1.0500000000000003,-0.09633331824349958,0.7493254956133811,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.5474691948298251,1.596130805170176,40.541722451322464,False,1.5961404663213594,1.596130805170176
-0.1875,1.1,-0.09633331824349958,0.785007662071161,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.5548813531041454,1.5887186468958556,40.35345363115473,False,1.5887292611153097,1.5887186468958556
-0.1875,1.1500000000000004,-0.09633331824349958,0.8206898285289413,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.5622906377192431,1.581309362280758,40.16525780193125,False,1.5813209743857195,1.581309362280758
-0.1875,1.2000000000000002,-0.09633331824349958,0.8563719949867212,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.5696970458014676,1.5739029541985334,39.97713503664275,False,1.5739156090058533,1.5739029541985334
-0.1875,1.25,-0.09633331824349958,0.8920541614445011,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.5771005744782882,1.5664994255217128,39.7890854082515,False,1.5665131678478357,1.5664994255217128
-0.1875,1.3000000000000003,-0.09633331824349958,0.9277363279022813,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.5845012208782943,1.5590987791217068,39.60110898969135,False,1.559113653782659,1.5590987791217068
-0.1875,1.35,-0.09633331824349958,0.9634184943600613,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.5918989821311835,1.5517010178688175,39.413205853867964,False,1.5517170696801816,1.5517010178688175
-0.1875,1.4000000000000004,-0.09633331824349958,0.9991006608178415,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.59929385536778,1.544306144632221,39.22537607365841,False,1.5443234184091255,1.544306144632221
-0.1875,1.4500000000000002,-0.09633331824349958,1.0347828272756214,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.606685837720026,1.5369141622799751,39.03761972191137,False,1.536932702837074,1.5369141622799751
-0.1875,1.5,-0.09633331824349958,1.0704649937334014,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.6140749263209861,1.529525073679015,38.84993687144698,False,1.5295449258304723,1.529525073679015
-0.1875,1.5500000000000003,-0.09633331824349958,1.1061471601911816,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.6214611183048455,1.5221388816951555,38.66232759505695,False,1.5221600902546246,1.5221388816951555
-0.1875,1.6,-0.09633331824349958,1.1418293266489614,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.6288444108069142,1.5147555891930868,38.4747919655044,False,1.5147781989736977,1.5147555891930868
-0.1875,1.6500000000000004,-0.09633331824349958,1.1775114931067419,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.6362248009636233,1.5073751990363777,38.287330055523995,False,1.5073992548507134,1.5073751990363777
-0.1875,1.7000000000000002,-0.09633331824349958,1.2131936595645216,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.6436022859125354,1.4999977140874656,38.099941937821626,False,1.5000232607475494,1.4999977140874656
-0.1875,1.75,-0.09633331824349958,1.2488758260223016,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.6509768627923358,1.4926231372076653,37.912627685074696,False,1.4926502195249451,1.4926231372076653
-0.1875,1.8000000000000003,-0.09633331824349958,1.2845579924800818,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.6583485287428386,1.4852514712571625,37.72538736993192,False,1.4852801340424886,1.4852514712571625
-0.1875,1.85,-0.09633331824349958,1.3202401589378618,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.6657172809049858,1.4778827190950152,37.53822106501338,False,1.477913007158623,1.4778827190950152
-0.1875,1.9000000000000004,-0.09633331824349958,1.355922325395642,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.6730831164208504,1.4705168835791507,37.35112884291043,False,1.470548841730647,1.4705168835791507
