Fz,slipRatio,slipAngle_deg,Fx,Fy,ax_g,ay_g
200,-0.13,10.0,-3.7940168698717573,31.0221057272916,-0.0012520390903318947,0.010237405464222648
200,-0.13,10.200000000000003,-3.7318290159603777,31.15252932351236,-0.001231516876880712,0.010280445715853258
200,-0.13,10.400000000000002,-3.67062861408155,31.28293125137543,-0.0012113205261199142,0.010323478816848594
200,-0.13,10.600000000000001,-3.610540212386081,31.413311100994036,-0.0011914911393832034,0.010366504631944563
200,-0.13,10.8,-3.5516647798928407,31.54366846315022,-0.0011720620368066972,0.010409523026097779
200,-0.13,11.0,-3.4940820510255053,31.674002929299796,-0.0011530595310344117,0.010452533864487204
200,-0.13,11.200000000000003,-3.437852840245513,31.804314091577343,-0.0011345036910553866,0.010495537012515797
200,-0.13,11.400000000000002,-3.3830212735686396,31.93460154280118,-0.0011164090786121093,0.010538532335812149
200,-0.13,11.600000000000001,-3.3296168990285038,32.06486487647829,-0.0010987854446609941,0.010581519700232118
200,-0.13,11.8,-3.2776566510706133,32.19510368680922,-0.0010816383776294193,0.010624498971860439
200,-0.13,12.000000000000002,-3.2271466544202076,32.32531756869306,-0.0010649698986985444,0.010667470017012364
200,-0.125,-12.000000000000002,-1.8357081018127046,17.09826379142922,-0.0006057902167383236,0.005642487995684484
200,-0.125,-11.8,-1.8461259974745392,17.2320346313978,-0.0006092281594399481,0.005686632849682683
200,-0.125,-11.6,-1.856778090774495,17.36583245698472,-0.0006127433881969194,0.005730786609031122
200,-0.125,-11.4,-1.867671954111239,17.499656806206236,-0.0006163384019277882,0.005774949121273517
200,-0.125,-11.2,-1.8788154696474229,17.633507217119384,-0.0006200158017743246,0.005819120233967044
200,-0.125,-11.0,-1.890216844026436,17.767383227828212,-0.0006237782959580986,0.005863299794684393
200,-0.125,-10.8,-1.9018846238328844,17.90128437649,-0.0006276287048824934,0.00590748765101582
200,-0.125,-10.600000000000001,-1.913827711830577,18.035210201321487,-0.0006315699664912986,0.005951683650571201
200,-0.125,-10.4,-1.92605538401216,18.169160240605077,-0.0006356051418951505,0.005995887640982086
200,-0.125,-10.2,-1.9385773074947,18.303134032695088,-0.0006397374212771382,0.006040099469903754
200,-0.125,-10.0,-1.9514035592952939,18.43713111602396,-0.0006439701300888221,0.006084318985017264
200,-0.125,-9.8,-1.964544646020182,18.571151029108485,-0.0006483067355477108,0.006128546034031514
200,-0.125,-9.6,-1.9780115244997534,18.705193310556034,-0.0006527508534468867,0.006172780464685291
200,-0.125,-9.4,-1.9918156234001128,18.83925749907077,-0.0006573062552869006,0.006217022124749324
200,-0.125,-9.200000000000001,-2.0059688658394457,18.973343133459874,-0.000661976875739252,0.0062612708620283395
200,-0.125,-9.0,-2.0204836930340844,19.10744975263978,-0.0006667668204496756,0.006305526524363118
200,-0.125,-8.8,-2.0353730889947568,19.241576895642396,-0.0006716803741879914,0.006349788959632545
200,-0.125,-8.6,-2.0506506062878582,19.375724101621294,-0.0006767220093494163,0.006394058015755656
200,-0.125,-8.4,-2.0663303928693213,19.50989090985796,-0.0006818963948098365,0.0064383335406937
200,-0.125,-8.2,-2.082427219989626,19.644076859768003,-0.0006872084051345606,0.006482615382452188
200,-0.125,-8.0,-2.098956511157273,19.778281490907357,-0.0006926631301363688,0.006526903389082934
200,-0.125,-7.8,-2.115934372134198,19.912504342978515,-0.0006982658847741068,0.006571197408686122
200,-0.125,-7.6,-2.1333776219197538,20.046744955836726,-0.0007040222193775103,0.006615497289412343
200,-0.125,-7.3999999999999995,-2.1513038246593283,20.181002869496197,-0.0007099379301771623,0.006659802879464647
200,-0.125,-7.199999999999999,-2.169731322388935,20.31527762413631,-0.0007160190701103249,0.00670411402710059
200,-0.125,-7.0,-2.1886792684971828,20.449568760107823,-0.0007222719598635089,0.006748430580634283
200,-0.125,-6.8,-2.20816766175031,20.583875817939063,-0.0007287031991008558,0.006792752388438439
200,-0.125,-6.6,-2.228217380683165,20.718198338342123,-0.0007353196778132846,0.0068370792989464095
200,-0.125,-6.3999999999999995,-2.2488502181079846,20.85253586221906,-0.0007421285877065108,0.006881411160654237
200,-0.125,-6.199999999999999,-2.270088915432352,20.98688793066807,-0.0007491374335260958,0.00692574782212269
200,-0.125,-6.000000000000001,-2.2919571964057956,21.121254084989683,-0.000756354044193944,0.006970089131979311
200,-0.125,-5.8,-2.3144797998296607,21.25563386669295,-0.0007637865836026776,0.007014434938920449
200,-0.125,-5.6,-2.337682510664723,21.390026817501596,-0.0007714435608812598,0.007058785091713303
200,-0.125,-5.3999999999999995,-2.361592188853111,21.52443247936021,-0.0007793338399063314,0.007103139439197953
200,-0.125,-5.199999999999999,-2.386236795032716,21.658850394440407,-0.0007874666477880591,0.0071474978302894
200,-0.125,-5.0,-2.4116454121601287,21.79328010514698,-0.0007958515820057798,0.007191860113979595
200,-0.125,-4.8,-2.4378482618686657,21.927721154124065,-0.000804498615806209,0.007236226139339473
200,-0.125,-4.6000000000000005,-2.464876714167207,22.06217308426129,-0.0008134181014040916,0.007280595755520982
200,-0.125,-4.3999999999999995,-2.4927632888289155,22.196635438699918,-0.0008226207704404837,0.00732496881175911
200,-0.125,-4.199999999999999,-2.5215416465214497,22.331107760838982,-0.0008321177310556916,0.00736934515737391
200,-0.125,-4.0,-2.55124656738688,22.46558959434143,-0.0008419204608205678,0.007413724641772528
200,-0.125,-3.799999999999999,-2.581913914384312,22.600080483140232,-0.0008520407946394459,0.0074581071144512205
200,-0.125,-3.5999999999999996,-2.6135805782556476,22.73457997144452,-0.0008624909065886459,0.007502492424997375
200,-0.125,-3.4000000000000004,-2.6462844004589146,22.869087603745683,-0.0008732832844841976,0.007546880423091526
200,-0.125,-3.1999999999999993,-2.680064069828851,23.003602924823493,-0.000884430695779466,0.007591270958509377
200,-0.125,-3.0000000000000004,-2.7149589880660576,23.138125479752183,-0.0008959461431760915,0.0076356638811238015
200,-0.125,-2.7999999999999994,-2.75100909842073,23.272654813906556,-0.0009078428080890111,0.007680059040906865
200,-0.125,-2.5999999999999996,-2.7882546711234606,23.407190472968058,-0.0009201339798378584,0.007724456287931826
200,-0.125,-2.3999999999999986,-2.8267360382261795,23.541732002930864,-0.0009328329681435282,0.007768855472375143
200,-0.125,-2.1999999999999997,-2.8664932695576706,23.676278950107935,-0.0009459529961923433,0.007813256444518477
200,-0.125,-2.0,-2.9075657804842723,23.81083086113709,-0.0009595070711956859,0.007857659054750691
200,-0.125,-1.799999999999999,-2.9499918611198677,23.945387282987067,-0.0009735078290276178,0.007902063153569854
200,-0.125,-1.5999999999999996,-2.993808115585303,24.07994776296352,-0.0009879673491784886,0.00794646859158522
200,-0.125,-1.3999999999999986,-3.0390487989265837,24.21451184871513,-0.0010028969359355778,0.00799087521951924
200,-0.125,-1.1999999999999993,-3.0857450384345215,24.34907908823955,-0.0010183068614158023,0.008035282888209528
200,-0.125,-1.0,-3.1339239254617564,24.483649029889484,-0.001034206065862097,0.008079691448610867
200,-0.125,-0.7999999999999989,-3.183607463532271,24.61822122237868,-0.001050601810515805,0.008124100751797186
200,-0.125,-0.5999999999999996,-3.2348113587454588,24.75279521478789,-0.001067499278445708,0.008168510648963524
200,-0.125,-0.3999999999999986,-3.2875436393933746,24.88737055657092,-0.0010849011190168002,0.008212920991428034
200,-0.125,-0.1999999999999993,-3.3418030935817797,25.021946797560563,-0.0011028069322996633,0.008257331630633928
200,-0.125,0.0,-3.397577516762443,25.156523487974585,-0.001121212690749879,0.008301742418151473
200,-0.125,0.20000000000000107,-3.454841765774821,25.291100178421676,-0.001140110097034849,0.008346153205679928
200,-0.125,0.40000000000000036,-3.5135556226158626,25.425676419907415,-0.0011594858790702147,0.008390563845049537
200,-0.125,0.6000000000000014,-3.5736614800684046,25.56025176384019,-0.0011793210262689784,0.00843497418822347
200,-0.125,0.8000000000000007,-3.635081872850814,25.694825762037116,-0.0011995899748120866,0.008479384087299776
200,-0.125,1.0,-3.697716892348188,25.82939796672999,-0.0012202597545005105,0.00852379339451335
200,-0.125,1.200000000000001,-3.7614415403353765,25.963967930571147,-0.0012412891154744107,0.008568201962237874
200,-0.125,1.4000000000000004,-3.826103097242228,26.09853520663939,-0.0012626276597312882,0.008612609642987754
200,-0.125,1.6000000000000014,-3.8915186029226816,26.233099348445844,-0.0012842150097708057,0.008657016289420071
200,-0.125,1.8000000000000005,-3.957472571583354,26.367659909939846,-0.0013059800545130757,0.00870142175433652
200,-0.125,2.0,-4.023715085947757,26.502216445514787,-0.0013278403203660601,0.008745825890685326
200,-0.125,2.200000000000001,-4.089960436694018,26.636768510013976,-0.001349701522235168,0.008790228551563199
200,-0.125,2.4000000000000004,-4.155886488910447,26.771315658736437,-0.001371457354451333,0.00883462959021723
200,-0.125,2.6000000000000014,-4.221134964486114,26.905857447442777,-0.0013929895839609142,0.008879028860046835
200,-0.125,2.8000000000000007,-4.285312824514502,27.04039343236096,-0.0014141685065238248,0.008923426214605661
200,-0.125,3.0000000000000004,-4.347994915706102,27.174923170192113,-0.001434853820039124,0.008967821507603502
200,-0.125,3.200000000000001,-4.4087280070935835,27.30944621811629,-0.0014548959566721108,0.009012214592908194
200,-0.125,3.4000000000000004,-4.467036287104503,27.44396213379828,-0.0014741378969079107,0.009056605324547544
200,-0.125,3.600000000000001,-4.522428317658628,27.578470475393313,-0.0014924174644283807,0.0091009935567112
200,-0.125,3.8000000000000007,-4.57440535517376,27.712970801552842,-0.0015095700720736895,0.009145379143752571
200,-0.125,4.0,-4.622470854670367,27.84746267143025,-0.001525431858230722,0.009189761940190699
200,-0.125,4.199999999999999,-4.666140881040197,27.981945644686554,-0.0015398431225888323,0.009234141800712154
200,-0.125,4.400000000000002,-4.7049550704449725,28.11641928149614,-0.0015526519434404821,0.009278518580172911
200,-0.125,4.600000000000001,-4.738487723665155,28.25088314255239,-0.001563717838525875,0.009322892133600224
200,-0.125,4.800000000000001,-4.766358578833773,28.385336789073413,-0.0015729153200735174,0.009367262316194504
200,-0.125,5.0,-4.7882428068019856,28.519779782807667,-0.0015801371933064803,0.00941162898333118
200,-0.125,5.199999999999999,-4.803879797938511,28.65421168603961,-0.0015852974561175323,0.009455991990562563
200,-0.125,5.400000000000002,-4.8130803605448005,28.788632061595305,-0.0015883336745718033,0.009500351193619694
200,-0.125,5.600000000000001,-4.815732022144247,28.92304047284805,-0.0015892087323511198,0.009544706448414207
200,-0.125,5.800000000000001,-4.811802209011498,29.05743648372399,-0.0015879118800100104,0.009589057611040175
200,-0.125,6.000000000000001,-4.80133917072897,29.191819658707647,-0.0015844590400826521,0.009633404537775937
200,-0.125,6.199999999999999,-4.784470611281323,29.32618956284753,-0.0015788923553391669,0.009677747085085953
200,-0.125,6.400000000000002,-4.761400083716553,29.460545761761658,-0.001571278999010931,0.009722085109622617
200,-0.125,6.600000000000001,-4.732401299716951,29.594887821643095,-0.0015617092969287102,0.009766418468228098
200,-0.125,6.800000000000001,-4.697810595793007,29.729215309265463,-0.0015502942413397932,0.009810747017936144
200,-0.125,7.0,-4.6580178798814496,29.86352779198846,-0.001537162503253076,0.009855070615973916
200,-0.125,7.200000000000002,-4.613456449905131,29.99782483776331,-0.0015224570725275337,0.009899389119763777
200,-0.125,7.400000000000002,-4.564592122645592,30.13210601513826,-0.001506331670361417,0.009943702386925107
200,-0.125,7.600000000000001,-4.511912131264717,30.266370893263993,-0.0014889470854348265,0.009988010275276103
200,-0.125,7.800000000000002,-4.4559142396677585,30.40061904189911,-0.0014704675816107095,0.010032312642835562
200,-0.125,8.0,-4.397096481925754,30.534850031415484,-0.001451057511907685,0.010076609347824677
200,-0.125,8.200000000000003,-4.33594786933033,30.669063432803707,-0.0014308782517950067,0.01012090024866881
200,-0.125,8.400000000000002,-4.272940323672932,30.803258817678433,-0.0014100855371459544,0.010165185203999273
200,-0.125,8.600000000000001,-4.2085220021807395,30.937435758283776,-0.001388827261442895,0.010209464072655095
200,-0.125,8.8,-4.143112086580717,31.071593827498614,-0.001367241756149845,0.010253736713684788
200,-0.125,9.0,-4.077097024158937,31.20573259884193,-0.0013454565502486486,0.010298002986348094
200,-0.125,9.200000000000003,-4.01082813839128,31.339851646478138,-0.0013235875817385928,0.01034226275011775
200,-0.125,9.400000000000002,-3.9446204740827033,31.473950545222344,-0.0013017388165282495,0.010386515864681228
200,-0.125,9.600000000000001,-3.878752707792025,31.608028870545645,-0.0012800022188753344,0.010430762189942478
200,-0.125,9.8,-3.813467937422811,31.742086198580335,-0.001258458011954515,0.010475001586023642
200,-0.125,10.0,-3.7489751626251797,31.876122106125187,-0.0012371751663952817,0.01051923391326681
200,-0.125,10.200000000000003,-3.6854512767564773,32.010136170650654,-0.001216212057636072,0.010563459032235724
200,-0.125,10.400000000000002,-3.6230434081215166,32.144127970304034,-0.001195617238541894,0.01060767680371749
200,-0.125,10.600000000000001,-3.5618714698536573,32.27809708391468,-0.0011754302808741708,0.01065188708872429
200,-0.125,10.8,-3.5020308014228743,32.41204309099915,-0.001155682646997819,0.010696089748495093
200,-0.125,11.0,-3.443594808304562,32.545965571766324,-0.0011363985609813628,0.010740284644497333
200,-0.125,11.200000000000003,-3.3866175283737747,32.67986410712254,-0.0011175958555161812,0.010784471638428605
200,-0.125,11.400000000000002,-3.331136073215273,32.81373827867671,-0.0010992867775575245,0.010828650592218362
200,-0.125,11.600000000000001,-3.2771729093192614,32.947587668745335,-0.0010814787411272393,0.010872821368029558
200,-0.125,11.8,-3.2247379579604365,33.081411860357605,-0.0010641750202813381,0.01091698382826034
200,-0.125,12.000000000000002,-3.1738305035580243,33.215210437260474,-0.0010473753788756155,0.010961137835545719
200,-0.12,-12.000000000000002,-1.7883022421014714,17.563535513229695,-0.0005901461140616636,0.00579602932227851
200,-0.12,-11.8,-1.7985478432209574,17.700946476534664,-0.0005935271989501919,0.005841375429952458
200,-0.12,-11.6,-1.8090247176763146,17.838385159780785,-0.000596984604863901,0.005886730685305792
200,-0.12,-11.4,-1.8197403949755833,17.97585108841297,-0.0006005208165672823,0.005932094931733639
200,-0.12,-11.2,-1.8307027159707805,18.113343787918044,-0.000604138421569449,0.005977468012644959
200,-0.12,-11.0,-1.84191984790699,18.250862783831106,-0.0006078401150903899,0.006022849771464648
200,-0.12,-10.8,-1.8534003002559356,18.388407601741942,-0.0006116287052861046,0.006068240051635639
200,-0.12,-10.600000000000001,-1.8651529413724477,18.52597776730141,-0.0006155071187452974,0.006113638696621028
200,-0.12,-10.4,-1.877187016013165,18.66357280622783,-0.0006194784062706106,0.006159045549906169
200,-0.12,-10.2,-1.8895121637575198,18.801192244313377,-0.0006235457489576161,0.00620446045500079
200,-0.12,-10.0,-1.9021384383715199,18.938835607430487,-0.0006277124645849316,0.0062498832554411035
200,-0.12,-9.8,-1.9150763281549739,19.076502421538244,-0.0006319820143288783,0.006295313794791918
200,-0.12,-9.6,-1.9283367773125069,19.21419221268876,-0.0006363580098159914,0.006340751916648743
200,-0.12,-9.4,-1.9419312083879248,19.35190450703359,-0.0006408442205264412,0.006386197464639902
200,-0.12,-9.200000000000001,-1.9558715458000442,19.48963883083011,-0.00064544458156094,0.0064316502824286375
200,-0.12,-9.0,-1.9701702405159094,19.627394710447906,-0.0006501632017829926,0.006477110213715228
200,-0.12,-8.8,-1.984840295894126,19.765171672375196,-0.0006550043723472874,0.006522577102239096
200,-0.12,-8.6,-1.9998952947267672,19.90296924322516,-0.0006599725756236225,0.006568050791780906
200,-0.12,-8.4,-2.0153494275026063,20.04078694974239,-0.0006650724945238735,0.0066135311261646835
200,-0.12,-8.2,-2.0312175219070414,20.178624318809234,-0.0006703090222370729,0.006659017949259918
200,-0.12,-8.0,-2.0475150735647496,20.316480877452193,-0.0006756872723745963,0.006704511104983669
200,-0.12,-7.8,-2.064258278019318,20.454356152848312,-0.0006812125895235545,0.0067500104373026774
200,-0.12,-7.6,-2.0814640639294506,20.592249672331544,-0.0006868905602016595,0.006795515790235461
200,-0.12,-7.3999999999999995,-2.0991501274433615,20.730160963399136,-0.0006927270242008978,0.006841027007854428
