Fz,sr,sa_deg,Fx,Fy
600,0.12,-9.6,6.514374407991303,1.3536859949798885
600,0.12,-9.4,6.5602995881418,1.6989151816522106
600,0.12,-9.2,6.607393321116617,2.0441995936747857
600,0.12,-9.0,6.655697669205923,2.3895380437096128
600,0.12,-8.8,6.705256560808279,2.734929344716038
600,0.12,-8.6,6.756115881784557,3.0803723099667453
600,0.12,-8.4,6.808323570937762,3.4258657530637815
600,0.12,-8.2,6.861929719670717,3.7714084879545817
600,0.12,-8.0,6.916986675841962,4.116999328947933
600,0.12,-7.8,6.973549151800448,4.4626370907300315
600,0.12,-7.6,7.031674336530139,4.8083205883804165
600,0.12,-7.3999999999999995,7.091422011774762,5.154048637387985
600,0.12,-7.199999999999999,7.152854671938192,5.499820053666972
600,0.12,-7.0,7.216037647465125,5.845633653572903
600,0.12,-6.8,7.281039231296293,6.1914882539185845
600,0.12,-6.6,7.3479308078596945,6.537382671990033
600,0.12,-6.3999999999999995,7.416786983899109,6.883315725562436
600,0.12,-6.199999999999999,7.487685720249712,7.22928623291607
600,0.12,-6.0,7.5607084634413155,7.57529301285224
600,0.12,-5.8,7.6359402757371475,7.9213348847092035
600,0.12,-5.6,7.713469961891478,8.267410668378037
600,0.12,-5.3999999999999995,7.7933901905251535,8.613519184318557
600,0.12,-5.199999999999999,7.875797607563318,8.959659253575198
600,0.12,-5.0,7.960792938643254,9.305829697792856
600,0.12,-4.8,8.048481076769018,9.652029339232765
600,0.12,-4.6,8.13897115074857,9.998257000788309
600,0.12,-4.3999999999999995,8.232376569081598,10.344511506000872
600,0.12,-4.199999999999999,8.328815032953528,10.690791679075623
600,0.12,-4.0,8.428408510812769,11.037096344897323
600,0.12,-3.799999999999999,8.531283165641373,11.383424329046095
600,0.12,-3.5999999999999996,8.637569224450713,11.729774457813175
600,0.12,-3.4000000000000004,8.747400777717568,12.076145558216675
600,0.12,-3.1999999999999993,8.860915494398219,12.422536458017293
600,0.12,-3.0,8.978254235793981,12.768945985734016
600,0.12,-2.799999999999999,9.099560548870617,13.115372970659815
600,0.12,-2.5999999999999996,9.224980016640874,13.461816242877308
600,0.12,-2.3999999999999986,9.354659439898436,13.808274633274419
600,0.12,-2.1999999999999993,9.488745820950857,14.154746973559979
600,0.12,-2.0,9.627385116068933,14.50123209627937
600,0.12,-1.799999999999999,9.770720719208489,14.847728834830086
600,0.12,-1.5999999999999996,9.918891635268494,15.194236023477293
600,0.12,-1.3999999999999986,10.072030296879104,15.540752497369391
600,0.12,-1.1999999999999993,10.230259974689995,15.887277092553509
600,0.12,-1.0,10.393691727667171,16.23380864599102
600,0.12,-0.7999999999999989,10.562420837432125,16.580345995572998
600,0.12,-0.5999999999999996,10.736522669754002,16.92688798013567
600,0.12,-0.3999999999999986,10.916047907656793,17.27343343947584
600,0.12,-0.1999999999999993,11.101017105132792,17.619981214366273
600,0.12,0.0,11.291414519258623,17.96653014657108
600,0.12,0.20000000000000107,11.487181192877864,18.31307907886106
600,0.12,0.40000000000000036,11.688207281395236,18.65962685502899
600,0.12,0.6000000000000014,11.894323647168376,19.006172319904966
600,0.12,0.8000000000000007,12.10529278501102,19.352714319371607
600,0.12,1.0,12.320799193754642,19.699251700379328
600,0.12,1.200000000000001,12.540439372496769,20.045783310961536
600,0.12,1.4000000000000004,12.763711696100211,20.392308000249777
600,0.12,1.6000000000000014,12.990006511425257,20.73882461848893
600,0.12,1.8000000000000007,13.218596890626507,21.085332017052266
600,0.12,2.0,13.448630575308142,21.431829048456574
600,0.12,2.200000000000001,13.679123737436642,21.778314566377198
600,0.12,2.4000000000000004,13.90895725891642,22.124787425663037
600,0.12,2.6000000000000014,14.136876278440349,22.47124648235159
600,0.12,2.8000000000000007,14.36149375690542,22.81769059368382
600,0.12,3.0,14.581298756757564,23.164118618119176
600,0.12,3.200000000000001,14.794670004091717,23.510529415350405
600,0.12,3.4000000000000004,14.99989509869714,23.856921846318436
600,0.12,3.6000000000000014,15.195195458523283,24.2032947732272
600,0.12,3.8000000000000007,15.378756744068989,24.549647059558414
600,0.12,4.0,15.548764129313277,24.89597757008631
600,0.12,4.199999999999999,15.7034414032893,25.242285170892384
600,0.12,4.400000000000002,15.841092540270518,25.588568729380032
600,0.12,4.600000000000001,15.960144106191521,25.934827114289195
600,0.12,4.800000000000001,16.05918670597115,26.281059195711006
600,0.12,5.0,16.13701363856651,26.62726384510228
600,0.12,5.199999999999999,16.192655014675566,26.973439935300103
600,0.12,5.400000000000002,16.225405791115023,27.31958634053628
600,0.12,5.600000000000001,16.23484646058712,27.665701936451786
600,0.12,5.800000000000001,16.22085547721076,28.011785600111192
600,0.12,6.0,16.18361287188974,28.35783621001702
600,0.12,6.199999999999999,16.12359489972199,28.70385264612405
600,0.12,6.400000000000002,16.041559953243787,29.049833789853654
600,0.12,6.600000000000001,15.938526361650155,29.395778524107982
600,0.12,6.800000000000001,15.815743065227041,29.741685733284214
600,0.12,7.0,15.674654486961165,30.087554303288677
600,0.12,7.200000000000003,15.51686119359337,30.433383121551
600,0.12,7.400000000000002,15.344078117669914,30.779171077038157
600,0.12,7.600000000000001,15.15809217648391,31.124917060268512
600,0.12,7.800000000000001,14.96072106103663,31.470619963325824
600,0.12,8.0,14.753774782429865,31.81627867987313
600,0.12,8.200000000000003,14.539021275205055,32.161892105166714
600,0.12,8.400000000000002,14.318157000733974,32.507459136069905
600,0.12,8.600000000000001,14.092783108921836,32.852978671066914
600,0.12,8.8,13.864387342551456,33.198449610276576
600,0.12,9.0,13.634331538173663,33.543870855466075
600,0.12,9.200000000000003,13.403844312684884,33.88924131006459
600,0.12,9.400000000000002,13.174018336230272,34.23455987917695
600,0.12,9.600000000000001,12.945811479983124,34.579825469597175
600,0.12,9.8,12.72005108387734,34.92503698982202
600,0.12,10.0,12.497440601782463,35.270193350064424
600,0.12,10.200000000000003,12.278567935137938,35.61529346226696
600,0.12,10.400000000000002,12.063914846164762,35.96033624011523
600,0.12,10.600000000000001,11.853866935675358,36.30532059905112
600,0.12,10.8,11.648723767994234,36.65024545628616
600,0.12,11.0,11.448708819149118,36.9951097308147
600,0.12,11.200000000000003,11.253979009451518,37.33991234342712
600,0.12,11.400000000000002,11.064633655192257,37.684652216722924
600,0.12,11.600000000000001,10.8807227354454,38.029328275123866
600,0.12,11.8,10.702254419104905,38.37393944488684
600,0.12,12.0,10.529201835232024,38.718484654117056
600,0.125,-12.0,6.189034168015539,-2.7266497334447792
600,0.125,-11.8,6.224157787149892,-2.389311369404965
600,0.125,-11.6,6.260070996515377,-2.051904954029404
600,0.125,-11.4,6.2967993262243445,-1.714431652331652
600,0.125,-11.2,6.334369350749022,-1.3768926292223966
600,0.125,-11.0,6.3728087385386,-1.0392890494938083
600,0.125,-10.8,6.412146304143767,-0.7016220778037983
600,0.125,-10.6,6.4524120629625825,-0.3638928786603454
600,0.125,-10.4,6.49363728872281,-0.026102616405812275
600,0.125,-10.2,6.535854573816334,0.31174754479875644
600,0.125,-10.0,6.5790978926005454,0.6496564409893232
600,0.125,-9.8,6.623402667779603,0.987622908414591
600,0.125,-9.6,6.668805839974724,1.3256457835516573
600,0.125,-9.4,6.715345940586922,1.6637239031217215
600,0.125,-9.2,6.7630631680474,2.001856104105776
600,0.125,-9.0,6.811999467539544,2.340041223760305
600,0.125,-8.8,6.862198614261572,2.6782780996329785
600,0.125,-8.6,6.913706300279891,3.016565569578315
600,0.125,-8.4,6.966570224998663,3.3549024717733733
600,0.125,-8.2,7.020840189240707,3.6932876447334455
600,0.125,-8.0,7.076568192896967,4.031719927327692
600,0.125,-7.8,7.1338085360551435,4.370198158794863
600,0.125,-7.6,7.1926179234612535,4.708721178758907
600,0.125,-7.3999999999999995,7.253055572098552,5.047287827244645
600,0.125,-7.199999999999999,7.315183321584946,5.3858969446934335
600,0.125,-7.0,7.3790657469889975,5.724547371978772
600,0.125,-6.8,7.444770273544296,6.063237950421971
600,0.125,-6.6,7.512367292597603,6.401967521807751
600,0.125,-6.3999999999999995,7.581930277954164,6.740734928399867
600,0.125,-6.199999999999999,7.653535901579651,7.079539012956704
600,0.125,-6.0,7.727264147375786,7.418378618746883
600,0.125,-5.8,7.803198421460712,7.75725258956485
600,0.125,-5.6,7.881425657047341,8.096159769746425
600,0.125,-5.3999999999999995,7.962036411615599,8.435099004184385
600,0.125,-5.199999999999999,8.045124953607786,8.774069138344016
600,0.125,-5.0,8.13078933532964,9.113069018278624
600,0.125,-4.8,8.21913144810093,9.452097490645091
600,0.125,-4.6,8.310257054954802,9.791153402719349
600,0.125,-4.3999999999999995,8.404275795319789,10.130235602411915
600,0.125,-4.199999999999999,8.501301155115602,10.469342938283335
600,0.125,-4.0,8.601450394535966,10.808474259559672
600,0.125,-3.799999999999999,8.704844424459392,11.147628416147946
600,0.125,-3.5999999999999996,8.811607620902896,11.486804258651565
600,0.125,-3.4000000000000004,8.921867565194068,11.826000638385752
600,0.125,-3.1999999999999993,9.035754695565373,12.165216407392933
600,0.125,-3.0,9.153401853654898,12.504450418458116
600,0.125,-2.799999999999999,9.274943706918759,12.84370152512427
600,0.125,-2.5999999999999996,9.400516025217556,13.182968581707643
600,0.125,-2.3999999999999986,9.530254786840658,13.522250443313109
600,0.125,-2.1999999999999993,9.664295086000049,13.861545965849448
600,0.125,-2.0,9.80276981040744,14.200854006044667
600,0.125,-1.799999999999999,9.945808054020025,14.540173421461224
600,0.125,-1.5999999999999996,10.093533226520634,14.879503070511285
600,0.125,-1.3999999999999986,10.246060817757535,15.218841812471952
600,0.125,-1.1999999999999993,10.403495772447272,15.558188507500436
600,0.125,-1.0,10.565929428263287,15.89754201664926
600,0.125,-0.7999999999999989,10.733435969419082,16.236901201881388
600,0.125,-0.5999999999999996,10.906068348552221,16.576264926085358
600,0.125,-0.3999999999999986,11.083853632805782,16.915632053090388
600,0.125,-0.1999999999999993,11.266787736315107,17.255001447681437
600,0.125,0.0,11.454829511816138,17.59437197561429
600,0.125,0.20000000000000107,11.647894189905964,17.933742503630544
600,0.125,0.40000000000000036,11.845846176807557,18.273111899472635
600,0.125,0.6000000000000014,12.048491251536115,18.6124790318988
600,0.125,0.8000000000000007,12.255568242244983,18.95184277069802
600,0.125,1.0,12.46674031007035,19.291201986704937
600,0.125,1.200000000000001,12.681586027288693,19.630555551814762
600,0.125,1.4000000000000004,12.899590504502912,19.969902338998104
600,0.125,1.6000000000000014,13.120136897131761,20.309241222315823
600,0.125,1.8000000000000007,13.342498701360903,20.648571076933816
600,0.125,2.0,13.565833328675401,20.987890779137807
600,0.125,2.200000000000001,13.789177518765282,21.32719920634807
600,0.125,2.4000000000000004,14.011445203549671,21.666495237134136
600,0.125,2.6000000000000014,14.231428459248095,22.005777751229502
600,0.125,2.8000000000000007,14.447802167112425,22.345045629546213
600,0.125,3.0,14.659132935726673,22.68429775418955
600,0.125,3.200000000000001,14.863892710635964,23.02353300847256
600,0.125,3.4000000000000004,15.060477307560419,23.362750276930594
600,0.125,3.6000000000000014,15.247229857923251,23.70194844533587
600,0.125,3.8000000000000007,15.422468862869476,24.0411264007119
600,0.125,4.0,15.584520236066272,24.38028303134796
600,0.125,4.199999999999999,15.73175240497925,24.71941722681349
600,0.125,4.400000000000002,15.86261326689557,25.058527877972466
600,0.125,4.600000000000001,15.9756675898127,25.397613876997713
600,0.125,4.800000000000001,16.069633332383678,25.73667411738526
600,0.125,5.0,16.143415342988828,26.075707493968537
600,0.125,5.199999999999999,16.19613498416345,26.414712902932642
600,0.125,5.400000000000002,16.227154401836156,26.753689241828518
600,0.125,5.600000000000001,16.236094398464587,27.09263540958707
600,0.125,5.800000000000001,16.22284515272204,27.431550306533328
600,0.125,6.0,16.18756933661169,27.770432834400477
600,0.125,6.199999999999999,16.130697500243155,28.109281896343884
600,0.125,6.400000000000002,16.052915916541743,28.448096396955112
600,0.125,6.600000000000001,15.955147396139608,28.78687524227586
600,0.125,6.800000000000001,15.838525887377077,29.125617339811857
600,0.125,7.0,15.70436595303263,29.46432159854674
600,0.125,7.200000000000003,15.554128443906462,29.80298692895589
600,0.125,7.400000000000002,15.389383847144185,30.14161224302018
600,0.125,7.600000000000001,15.211774854567938,30.48019645423975
600,0.125,7.800000000000001,15.022979662081633,30.818738477647695
600,0.125,8.0,14.824677376444901,31.15723722982369
600,0.125,8.200000000000003,14.618516684390368,31.49569162890765
600,0.125,8.400000000000002,14.406088655919298,31.834100594613236
600,0.125,8.600000000000001,14.188904239525593,32.172463048241426
600,0.125,8.8,13.968376693683311,32.51077791269397
600,0.125,9.0,13.745808913692244,32.849044112486794
600,0.125,9.200000000000003,13.522385375991803,33.18726057376343
600,0.125,9.400000000000002,13.299168244583134,33.525426224308326
600,0.125,9.600000000000001,13.07709706902896,33.863539993560146
600,0.125,9.8,12.856991446535316,34.201600812624996
600,0.125,10.0,12.639556013081311,34.53960761428965
600,0.125,10.200000000000003,12.42538715925412,34.877559333034654
600,0.125,10.400000000000002,12.21498092366939,35.2154549050475
600,0.125,10.600000000000001,12.008741589817966,35.55329326823558
600,0.125,10.8,11.806990591830163,35.89107336223927
600,0.125,11.0,11.609975414039083,36.22879412844484
600,0.125,11.200000000000003,11.417878243500907,36.56645450999739
600,0.125,11.400000000000002,11.23082420079765,36.90405345181366
600,0.125,11.600000000000001,11.04888903101938,37.2415899005949
600,0.125,11.8,10.872106183442718,37.579062804839495
600,0.125,12.0,10.700473245508793,37.91647111485584
600,0.13,-12.0,6.330451323479876,-2.6720165018711213
600,0.13,-11.8,6.36606345062245,-2.3414373063211973
600,0.13,-11.6,6.40247268400903,-2.010791422963939
600,0.13,-11.4,6.439704610355034,-1.680079993469804
600,0.13,-11.2,6.477785851161357,-1.3493041594084418
600,0.13,-11.0,6.516744110971114,-1.0184650622333589
600,0.13,-10.8,6.556608227982001,-0.6875638432664938
600,0.13,-10.6,6.597408227111717,-0.35660164368285574
600,0.13,-10.4,6.639175375613191,-0.025579604495156838
600,0.13,-10.2,6.681942241335045,0.3055011334615759
600,0.13,-10.0,6.72574275371967,0.6366394295453754
600,0.13,-9.8,6.770612267626801,0.9678341433227523
600,0.13,-9.6,6.8165876300641814,1.2990841345840354
600,0.13,-9.4,6.863707249897966,1.6303882633587643
600,0.13,-9.2,6.912011170604063,1.9617453899310668
600,0.13,-9.0,6.961541146106673,2.293154374855042
600,0.13,-8.8,7.012340719731352,2.62461407897014
600,0.13,-8.6,7.064455306276295,2.9561233634165123
600,0.13,-8.4,7.117932277176297,3.2876810896503867
600,0.13,-8.2,7.172821048697932,3.6192861194594483
600,0.13,-8.0,7.229173173060573,3.95093731497816
600,0.13,-7.8,7.287042432325089,4.282633538703169
600,0.13,-7.6,7.346484934827802,4.614373653508601
600,0.13,-7.3999999999999995,7.407559213860739,4.946156522661425
